,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
408,FOUL,4,1:53,Harrell P.FOUL (P2.T6) (J.Capers),123 - 186,63,Montrezl Harrell,GSW,Muscala,OKC,,
409,FTMAKE,4,1:53,Muscala Free Throw 1 of 2 (14 PTS),124 - 186,62,Mike Muscala,OKC,,,,
410,FTMAKE,4,1:53,Muscala Free Throw 2 of 2 (15 PTS),125 - 186,61,Mike Muscala,OKC,,,,
411,2POINT,4,1:43,Harrell 5' Hook Shot (19 PTS),125 - 188,63,Montrezl Harrell,GSW,,,,
412,3POINTMISS,4,1:28,MISS Muscala 26' 3PT Jump Shot,125 - 188,63,Mike Muscala,OKC,,,,
413,REBOUND,4,1:25,Muscala REBOUND (Off:1 Def:6),125 - 188,63,Mike Muscala,OKC,,,,
414,2POINTMISS,4,1:22,MISS Muscala 10' Fadeaway,125 - 188,63,Mike Muscala,OKC,,,,
415,REBOUND,4,1:19,Harrell REBOUND (Off:2 Def:6),125 - 188,63,Montrezl Harrell,GSW,,,,
416,2POINTMISS,4,1:08,MISS Harrell 1' Hook Shot,125 - 188,63,Montrezl Harrell,GSW,,,,
417,REBOUND,4,1:06,Muscala REBOUND (Off:1 Def:7),125 - 188,63,Mike Muscala,OKC,,,,
418,2POINT,4,1:01,Muscala 12' Fadeaway Jump Shot (17 PTS),127 - 188,61,Mike Muscala,OKC,,,,
419,2POINT,4,0:39,Harrell 6' Driving Finger Roll Layup (21 PTS),127 - 190,63,Montrezl Harrell,GSW,,,,
420,FOUL,4,0:33,Kuminga P.FOUL (P9.PN) (D.Guthrie),127 - 190,63,Jonathan Kuminga,GSW,Muscala,OKC,,
421,FTMAKE,4,0:33,Muscala Free Throw 1 of 2 (18 PTS),128 - 190,62,Mike Muscala,OKC,,,,
422,FTMAKE,4,0:33,Muscala Free Throw 2 of 2 (19 PTS),129 - 190,61,Mike Muscala,OKC,,,,
423,2POINT,4,0:17,Harrell 2' Driving Layup (23 PTS),129 - 192,63,Montrezl Harrell,GSW,,,,
424,ENDOFPERIOD,4,0:00,End of 4th Period (9:01 PM EST),129 - 192,63,,,,,,
