,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
367,2POINT.ASSIST,3,6:26,Gilgeous-Alexander 2' Driving Layup (142 PTS) (Kenrich Williams 17 AST),176 - 124,-52,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
368,FOUL,3,6:16,Kenrich Williams S.FOUL (P18.T61) (J.Goble),176 - 124,-52,Kenrich Williams,OKC,Haliburton,IND,,
369,SUB,3,6:16,SUB: Muscala FOR Kenrich Williams,176 - 124,-52,Kenrich Williams,OKC,Mike Muscala,OKC,,
370,FTMAKE,3,6:16,Haliburton Free Throw 1 of 2 (117 PTS),176 - 125,-51,Tyrese Haliburton,IND,,,,
371,FTMAKE,3,6:16,Haliburton Free Throw 2 of 2 (118 PTS),176 - 126,-50,Tyrese Haliburton,IND,,,,
372,2POINT.ASSIST,3,6:03,Gilgeous-Alexander 2' Driving Layup (144 PTS) (Muscala 19 AST),178 - 126,-52,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
373,FOUL,3,5:53,Muscala S.FOUL (P19.T62) (J.Goble),178 - 126,-52,Mike Muscala,OKC,Haliburton,IND,,
374,SUB,3,5:53,SUB: Jalen Williams FOR Muscala,178 - 126,-52,Mike Muscala,OKC,Jalen Williams,OKC,,
375,FTMAKE,3,5:53,Haliburton Free Throw 1 of 2 (119 PTS),178 - 127,-51,Tyrese Haliburton,IND,,,,
376,FTMAKE,3,5:53,Haliburton Free Throw 2 of 2 (120 PTS),178 - 128,-50,Tyrese Haliburton,IND,,,,
377,2POINT.ASSIST,3,5:40,Gilgeous-Alexander 2' Driving Layup (146 PTS) (Jalen Williams 18 AST),180 - 128,-52,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
378,FOUL,3,5:30,Jalen Williams S.FOUL (P20.T63) (J.Goble),180 - 128,-52,Jalen Williams,OKC,Haliburton,IND,,
379,SUB,3,5:30,SUB: Kenrich Williams FOR Jalen Williams,180 - 128,-52,Jalen Williams,OKC,Kenrich Williams,OKC,,
380,FTMAKE,3,5:30,Haliburton Free Throw 1 of 2 (121 PTS),180 - 129,-51,Tyrese Haliburton,IND,,,,
381,FTMAKE,3,5:30,Haliburton Free Throw 2 of 2 (122 PTS),180 - 130,-50,Tyrese Haliburton,IND,,,,
382,2POINT.ASSIST,3,5:17,Gilgeous-Alexander 2' Driving Layup (148 PTS) (Kenrich Williams 18 AST),182 - 130,-52,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
383,FOUL,3,5:07,Kenrich Williams S.FOUL (P19.T64) (J.Goble),182 - 130,-52,Kenrich Williams,OKC,Haliburton,IND,,
384,SUB,3,5:07,SUB: Muscala FOR Kenrich Williams,182 - 130,-52,Kenrich Williams,OKC,Mike Muscala,OKC,,
385,FTMAKE,3,5:07,Haliburton Free Throw 1 of 2 (123 PTS),182 - 131,-51,Tyrese Haliburton,IND,,,,
386,FTMAKE,3,5:07,Haliburton Free Throw 2 of 2 (124 PTS),182 - 132,-50,Tyrese Haliburton,IND,,,,
387,2POINT.ASSIST,3,4:54,Gilgeous-Alexander 2' Driving Layup (150 PTS) (Muscala 20 AST),184 - 132,-52,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
388,FOUL,3,4:44,Muscala S.FOUL (P20.T65) (J.Goble),184 - 132,-52,Mike Muscala,OKC,Haliburton,IND,,
389,SUB,3,4:44,SUB: Jalen Williams FOR Muscala,184 - 132,-52,Mike Muscala,OKC,Jalen Williams,OKC,,
390,FTMAKE,3,4:44,Haliburton Free Throw 1 of 2 (125 PTS),184 - 133,-51,Tyrese Haliburton,IND,,,,
391,FTMAKE,3,4:44,Haliburton Free Throw 2 of 2 (126 PTS),184 - 134,-50,Tyrese Haliburton,IND,,,,
392,2POINT.ASSIST,3,4:31,Gilgeous-Alexander 2' Driving Layup (152 PTS) (Jalen Williams 19 AST),186 - 134,-52,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
393,FOUL,3,4:21,Jalen Williams S.FOUL (P21.T66) (J.Goble),186 - 134,-52,Jalen Williams,OKC,Haliburton,IND,,
394,SUB,3,4:21,SUB: Kenrich Williams FOR Jalen Williams,186 - 134,-52,Jalen Williams,OKC,Kenrich Williams,OKC,,
395,FTMAKE,3,4:21,Haliburton Free Throw 1 of 2 (127 PTS),186 - 135,-51,Tyrese Haliburton,IND,,,,
396,FTMAKE,3,4:21,Haliburton Free Throw 2 of 2 (128 PTS),186 - 136,-50,Tyrese Haliburton,IND,,,,
397,2POINT.ASSIST,3,4:08,Gilgeous-Alexander 2' Driving Layup (154 PTS) (Kenrich Williams 19 AST),188 - 136,-52,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
398,FOUL,3,3:58,Kenrich Williams S.FOUL (P20.T67) (J.Goble),188 - 136,-52,Kenrich Williams,OKC,Haliburton,IND,,
399,SUB,3,3:58,SUB: Muscala FOR Kenrich Williams,188 - 136,-52,Kenrich Williams,OKC,Mike Muscala,OKC,,
400,FTMAKE,3,3:58,Haliburton Free Throw 1 of 2 (129 PTS),188 - 137,-51,Tyrese Haliburton,IND,,,,
401,FTMAKE,3,3:58,Haliburton Free Throw 2 of 2 (130 PTS),188 - 138,-50,Tyrese Haliburton,IND,,,,
402,2POINT.ASSIST,3,3:45,Gilgeous-Alexander 2' Driving Layup (156 PTS) (Muscala 21 AST),190 - 138,-52,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
403,FOUL,3,3:35,Muscala S.FOUL (P21.T68) (J.Goble),190 - 138,-52,Mike Muscala,OKC,Haliburton,IND,,
404,SUB,3,3:35,SUB: Jalen Williams FOR Muscala,190 - 138,-52,Mike Muscala,OKC,Jalen Williams,OKC,,
405,FTMAKE,3,3:35,Haliburton Free Throw 1 of 2 (131 PTS),190 - 139,-51,Tyrese Haliburton,IND,,,,
406,FTMAKE,3,3:35,Haliburton Free Throw 2 of 2 (132 PTS),190 - 140,-50,Tyrese Haliburton,IND,,,,
407,2POINT.ASSIST,3,3:22,Gilgeous-Alexander 2' Driving Layup (158 PTS) (Jalen Williams 20 AST),192 - 140,-52,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
408,FOUL,3,3:12,Jalen Williams S.FOUL (P22.T69) (J.Goble),192 - 140,-52,Jalen Williams,OKC,Haliburton,IND,,
409,SUB,3,3:12,SUB: Kenrich Williams FOR Jalen Williams,192 - 140,-52,Jalen Williams,OKC,Kenrich Williams,OKC,,
410,FTMAKE,3,3:12,Haliburton Free Throw 1 of 2 (133 PTS),192 - 141,-51,Tyrese Haliburton,IND,,,,
411,FTMAKE,3,3:12,Haliburton Free Throw 2 of 2 (134 PTS),192 - 142,-50,Tyrese Haliburton,IND,,,,
412,2POINT.ASSIST,3,2:59,Gilgeous-Alexander 2' Driving Layup (160 PTS) (Kenrich Williams 20 AST),194 - 142,-52,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
413,FOUL,3,2:49,Kenrich Williams S.FOUL (P21.T70) (J.Goble),194 - 142,-52,Kenrich Williams,OKC,Haliburton,IND,,
414,SUB,3,2:49,SUB: Muscala FOR Kenrich Williams,194 - 142,-52,Kenrich Williams,OKC,Mike Muscala,OKC,,
415,FTMAKE,3,2:49,Haliburton Free Throw 1 of 2 (135 PTS),194 - 143,-51,Tyrese Haliburton,IND,,,,
416,FTMAKE,3,2:49,Haliburton Free Throw 2 of 2 (136 PTS),194 - 144,-50,Tyrese Haliburton,IND,,,,
417,2POINT.ASSIST,3,2:36,Gilgeous-Alexander 2' Driving Layup (162 PTS) (Muscala 22 AST),196 - 144,-52,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
418,FOUL,3,2:26,Muscala S.FOUL (P22.T71) (J.Goble),196 - 144,-52,Mike Muscala,OKC,Haliburton,IND,,
419,SUB,3,2:26,SUB: Jalen Williams FOR Muscala,196 - 144,-52,Mike Muscala,OKC,Jalen Williams,OKC,,
420,FTMAKE,3,2:26,Haliburton Free Throw 1 of 2 (137 PTS),196 - 145,-51,Tyrese Haliburton,IND,,,,
421,FTMAKE,3,2:26,Haliburton Free Throw 2 of 2 (138 PTS),196 - 146,-50,Tyrese Haliburton,IND,,,,
422,2POINT.ASSIST,3,2:13,Gilgeous-Alexander 2' Driving Layup (164 PTS) (Jalen Williams 21 AST),198 - 146,-52,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
423,FOUL,3,2:03,Jalen Williams S.FOUL (P23.T72) (J.Goble),198 - 146,-52,Jalen Williams,OKC,Haliburton,IND,,
424,SUB,3,2:03,SUB: Kenrich Williams FOR Jalen Williams,198 - 146,-52,Jalen Williams,OKC,Kenrich Williams,OKC,,
425,FTMAKE,3,2:03,Haliburton Free Throw 1 of 2 (139 PTS),198 - 147,-51,Tyrese Haliburton,IND,,,,
426,FTMAKE,3,2:03,Haliburton Free Throw 2 of 2 (140 PTS),198 - 148,-50,Tyrese Haliburton,IND,,,,
427,2POINT.ASSIST,3,1:50,Gilgeous-Alexander 2' Driving Layup (166 PTS) (Kenrich Williams 21 AST),200 - 148,-52,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
428,FOUL,3,1:40,Kenrich Williams S.FOUL (P22.T73) (J.Goble),200 - 148,-52,Kenrich Williams,OKC,Haliburton,IND,,
429,SUB,3,1:40,SUB: Muscala FOR Kenrich Williams,200 - 148,-52,Kenrich Williams,OKC,Mike Muscala,OKC,,
430,FTMAKE,3,1:40,Haliburton Free Throw 1 of 2 (141 PTS),200 - 149,-51,Tyrese Haliburton,IND,,,,
431,FTMAKE,3,1:40,Haliburton Free Throw 2 of 2 (142 PTS),200 - 150,-50,Tyrese Haliburton,IND,,,,
432,2POINT.ASSIST,3,1:27,Gilgeous-Alexander 2' Driving Layup (168 PTS) (Muscala 23 AST),202 - 150,-52,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
433,FOUL,3,1:17,Muscala S.FOUL (P23.T74) (J.Goble),202 - 150,-52,Mike Muscala,OKC,Haliburton,IND,,
434,SUB,3,1:17,SUB: Jalen Williams FOR Muscala,202 - 150,-52,Mike Muscala,OKC,Jalen Williams,OKC,,
435,FTMAKE,3,1:17,Haliburton Free Throw 1 of 2 (143 PTS),202 - 151,-51,Tyrese Haliburton,IND,,,,
436,FTMAKE,3,1:17,Haliburton Free Throw 2 of 2 (144 PTS),202 - 152,-50,Tyrese Haliburton,IND,,,,
437,2POINT.ASSIST,3,1:04,Gilgeous-Alexander 2' Driving Layup (170 PTS) (Jalen Williams 22 AST),204 - 152,-52,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
438,FOUL,3,0:54,Jalen Williams S.FOUL (P24.T75) (J.Goble),204 - 152,-52,Jalen Williams,OKC,Haliburton,IND,,
439,SUB,3,0:54,SUB: Kenrich Williams FOR Jalen Williams,204 - 152,-52,Jalen Williams,OKC,Kenrich Williams,OKC,,
440,FTMAKE,3,0:54,Haliburton Free Throw 1 of 2 (145 PTS),204 - 153,-51,Tyrese Haliburton,IND,,,,
441,FTMAKE,3,0:54,Haliburton Free Throw 2 of 2 (146 PTS),204 - 154,-50,Tyrese Haliburton,IND,,,,
442,2POINT.ASSIST,3,0:41,Gilgeous-Alexander 2' Driving Layup (172 PTS) (Kenrich Williams 22 AST),206 - 154,-52,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
443,FOUL,3,0:31,Kenrich Williams S.FOUL (P23.T76) (J.Goble),206 - 154,-52,Kenrich Williams,OKC,Haliburton,IND,,
444,SUB,3,0:31,SUB: Muscala FOR Kenrich Williams,206 - 154,-52,Kenrich Williams,OKC,Mike Muscala,OKC,,
445,FTMAKE,3,0:31,Haliburton Free Throw 1 of 2 (147 PTS),206 - 155,-51,Tyrese Haliburton,IND,,,,
446,FTMAKE,3,0:31,Haliburton Free Throw 2 of 2 (148 PTS),206 - 156,-50,Tyrese Haliburton,IND,,,,
447,2POINT.ASSIST,3,0:18,Gilgeous-Alexander 2' Driving Layup (174 PTS) (Muscala 24 AST),208 - 156,-52,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
448,FOUL,3,0:08,Muscala S.FOUL (P24.T77) (J.Goble),208 - 156,-52,Mike Muscala,OKC,Haliburton,IND,,
449,SUB,3,0:08,SUB: Jalen Williams FOR Muscala,208 - 156,-52,Mike Muscala,OKC,Jalen Williams,OKC,,
450,FTMAKE,3,0:08,Haliburton Free Throw 1 of 2 (149 PTS),208 - 157,-51,Tyrese Haliburton,IND,,,,
451,FTMAKE,3,0:08,Haliburton Free Throw 2 of 2 (150 PTS),208 - 158,-50,Tyrese Haliburton,IND,,,,
452,2POINT.ASSIST,3,0:00,Gilgeous-Alexander 2' Driving Layup (176 PTS) (Jalen Williams 23 AST),210 - 158,-52,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
453,ENDOFPERIOD,3,0:00,End of 3rd Period (8:01 PM EST),210 - 158,-52,,,,,,
454,STARTOFPERIOD,4,12:00,Start of 4th Period (8:04 PM EST),210 - 158,-52,,,,,,
455,2POINT.ASSIST,4,11:47,Gilgeous-Alexander 2' Driving Layup (178 PTS) (Jalen Williams 24 AST),212 - 158,-54,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
456,FOUL,4,11:37,Jalen Williams S.FOUL (P25.T78) (J.Goble),212 - 158,-54,Jalen Williams,OKC,Haliburton,IND,,
457,SUB,4,11:37,SUB: Kenrich Williams FOR Jalen Williams,212 - 158,-54,Jalen Williams,OKC,Kenrich Williams,OKC,,
458,FTMAKE,4,11:37,Haliburton Free Throw 1 of 2 (151 PTS),212 - 159,-53,Tyrese Haliburton,IND,,,,
459,FTMAKE,4,11:37,Haliburton Free Throw 2 of 2 (152 PTS),212 - 160,-52,Tyrese Haliburton,IND,,,,
460,2POINT.ASSIST,4,11:24,Gilgeous-Alexander 2' Driving Layup (180 PTS) (Kenrich Williams 23 AST),214 - 160,-54,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
461,FOUL,4,11:14,Kenrich Williams S.FOUL (P24.T79) (J.Goble),214 - 160,-54,Kenrich Williams,OKC,Haliburton,IND,,
462,SUB,4,11:14,SUB: Muscala FOR Kenrich Williams,214 - 160,-54,Kenrich Williams,OKC,Mike Muscala,OKC,,
463,FTMAKE,4,11:14,Haliburton Free Throw 1 of 2 (153 PTS),214 - 161,-53,Tyrese Haliburton,IND,,,,
464,FTMAKE,4,11:14,Haliburton Free Throw 2 of 2 (154 PTS),214 - 162,-52,Tyrese Haliburton,IND,,,,
465,2POINT.ASSIST,4,11:01,Gilgeous-Alexander 2' Driving Layup (182 PTS) (Muscala 25 AST),216 - 162,-54,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
466,FOUL,4,10:51,Muscala S.FOUL (P25.T80) (J.Goble),216 - 162,-54,Mike Muscala,OKC,Haliburton,IND,,
467,SUB,4,10:51,SUB: Jalen Williams FOR Muscala,216 - 162,-54,Mike Muscala,OKC,Jalen Williams,OKC,,
468,FTMAKE,4,10:51,Haliburton Free Throw 1 of 2 (155 PTS),216 - 163,-53,Tyrese Haliburton,IND,,,,
469,FTMAKE,4,10:51,Haliburton Free Throw 2 of 2 (156 PTS),216 - 164,-52,Tyrese Haliburton,IND,,,,
470,2POINT.ASSIST,4,10:38,Gilgeous-Alexander 2' Driving Layup (184 PTS) (Jalen Williams 25 AST),218 - 164,-54,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
471,FOUL,4,10:28,Jalen Williams S.FOUL (P26.T81) (J.Goble),218 - 164,-54,Jalen Williams,OKC,Haliburton,IND,,
472,SUB,4,10:28,SUB: Kenrich Williams FOR Jalen Williams,218 - 164,-54,Jalen Williams,OKC,Kenrich Williams,OKC,,
473,FTMAKE,4,10:28,Haliburton Free Throw 1 of 2 (157 PTS),218 - 165,-53,Tyrese Haliburton,IND,,,,
474,FTMAKE,4,10:28,Haliburton Free Throw 2 of 2 (158 PTS),218 - 166,-52,Tyrese Haliburton,IND,,,,
475,2POINT.ASSIST,4,10:15,Gilgeous-Alexander 2' Driving Layup (186 PTS) (Kenrich Williams 24 AST),220 - 166,-54,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
476,FOUL,4,10:05,Kenrich Williams S.FOUL (P25.T82) (J.Goble),220 - 166,-54,Kenrich Williams,OKC,Haliburton,IND,,
477,SUB,4,10:05,SUB: Muscala FOR Kenrich Williams,220 - 166,-54,Kenrich Williams,OKC,Mike Muscala,OKC,,
478,FTMAKE,4,10:05,Haliburton Free Throw 1 of 2 (159 PTS),220 - 167,-53,Tyrese Haliburton,IND,,,,
479,FTMAKE,4,10:05,Haliburton Free Throw 2 of 2 (160 PTS),220 - 168,-52,Tyrese Haliburton,IND,,,,
480,2POINT.ASSIST,4,9:52,Gilgeous-Alexander 2' Driving Layup (188 PTS) (Muscala 26 AST),222 - 168,-54,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
481,FOUL,4,9:42,Muscala S.FOUL (P26.T83) (J.Goble),222 - 168,-54,Mike Muscala,OKC,Haliburton,IND,,
482,SUB,4,9:42,SUB: Jalen Williams FOR Muscala,222 - 168,-54,Mike Muscala,OKC,Jalen Williams,OKC,,
483,FTMAKE,4,9:42,Haliburton Free Throw 1 of 2 (161 PTS),222 - 169,-53,Tyrese Haliburton,IND,,,,
484,FTMAKE,4,9:42,Haliburton Free Throw 2 of 2 (162 PTS),222 - 170,-52,Tyrese Haliburton,IND,,,,
485,2POINT.ASSIST,4,9:29,Gilgeous-Alexander 2' Driving Layup (190 PTS) (Jalen Williams 26 AST),224 - 170,-54,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
486,FOUL,4,9:19,Jalen Williams S.FOUL (P27.T84) (J.Goble),224 - 170,-54,Jalen Williams,OKC,Haliburton,IND,,
487,SUB,4,9:19,SUB: Kenrich Williams FOR Jalen Williams,224 - 170,-54,Jalen Williams,OKC,Kenrich Williams,OKC,,
488,FTMAKE,4,9:19,Haliburton Free Throw 1 of 2 (163 PTS),224 - 171,-53,Tyrese Haliburton,IND,,,,
489,FTMAKE,4,9:19,Haliburton Free Throw 2 of 2 (164 PTS),224 - 172,-52,Tyrese Haliburton,IND,,,,
490,2POINT.ASSIST,4,9:06,Gilgeous-Alexander 2' Driving Layup (192 PTS) (Kenrich Williams 25 AST),226 - 172,-54,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
491,FOUL,4,8:56,Kenrich Williams S.FOUL (P26.T85) (J.Goble),226 - 172,-54,Kenrich Williams,OKC,Haliburton,IND,,
492,SUB,4,8:56,SUB: Muscala FOR Kenrich Williams,226 - 172,-54,Kenrich Williams,OKC,Mike Muscala,OKC,,
493,FTMAKE,4,8:56,Haliburton Free Throw 1 of 2 (165 PTS),226 - 173,-53,Tyrese Haliburton,IND,,,,
494,FTMAKE,4,8:56,Haliburton Free Throw 2 of 2 (166 PTS),226 - 174,-52,Tyrese Haliburton,IND,,,,
495,2POINT.ASSIST,4,8:43,Gilgeous-Alexander 2' Driving Layup (194 PTS) (Muscala 27 AST),228 - 174,-54,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
496,FOUL,4,8:33,Muscala S.FOUL (P27.T86) (J.Goble),228 - 174,-54,Mike Muscala,OKC,Haliburton,IND,,
497,SUB,4,8:33,SUB: Jalen Williams FOR Muscala,228 - 174,-54,Mike Muscala,OKC,Jalen Williams,OKC,,
498,FTMAKE,4,8:33,Haliburton Free Throw 1 of 2 (167 PTS),228 - 175,-53,Tyrese Haliburton,IND,,,,
499,FTMAKE,4,8:33,Haliburton Free Throw 2 of 2 (168 PTS),228 - 176,-52,Tyrese Haliburton,IND,,,,
500,2POINT.ASSIST,4,8:20,Gilgeous-Alexander 2' Driving Layup (196 PTS) (Jalen Williams 27 AST),230 - 176,-54,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
501,FOUL,4,8:10,Jalen Williams S.FOUL (P28.T87) (J.Goble),230 - 176,-54,Jalen Williams,OKC,Haliburton,IND,,
502,SUB,4,8:10,SUB: Kenrich Williams FOR Jalen Williams,230 - 176,-54,Jalen Williams,OKC,Kenrich Williams,OKC,,
503,FTMAKE,4,8:10,Haliburton Free Throw 1 of 2 (169 PTS),230 - 177,-53,Tyrese Haliburton,IND,,,,
504,FTMAKE,4,8:10,Haliburton Free Throw 2 of 2 (170 PTS),230 - 178,-52,Tyrese Haliburton,IND,,,,
505,2POINT.ASSIST,4,7:57,Gilgeous-Alexander 2' Driving Layup (198 PTS) (Kenrich Williams 26 AST),232 - 178,-54,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
506,FOUL,4,7:47,Kenrich Williams S.FOUL (P27.T88) (J.Goble),232 - 178,-54,Kenrich Williams,OKC,Haliburton,IND,,
507,SUB,4,7:47,SUB: Muscala FOR Kenrich Williams,232 - 178,-54,Kenrich Williams,OKC,Mike Muscala,OKC,,
508,FTMAKE,4,7:47,Haliburton Free Throw 1 of 2 (171 PTS),232 - 179,-53,Tyrese Haliburton,IND,,,,
509,FTMAKE,4,7:47,Haliburton Free Throw 2 of 2 (172 PTS),232 - 180,-52,Tyrese Haliburton,IND,,,,
510,2POINT.ASSIST,4,7:34,Gilgeous-Alexander 2' Driving Layup (200 PTS) (Muscala 28 AST),234 - 180,-54,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
511,FOUL,4,7:24,Muscala S.FOUL (P28.T89) (J.Goble),234 - 180,-54,Mike Muscala,OKC,Haliburton,IND,,
512,SUB,4,7:24,SUB: Jalen Williams FOR Muscala,234 - 180,-54,Mike Muscala,OKC,Jalen Williams,OKC,,
513,FTMAKE,4,7:24,Haliburton Free Throw 1 of 2 (173 PTS),234 - 181,-53,Tyrese Haliburton,IND,,,,
514,FTMAKE,4,7:24,Haliburton Free Throw 2 of 2 (174 PTS),234 - 182,-52,Tyrese Haliburton,IND,,,,
515,2POINT.ASSIST,4,7:11,Gilgeous-Alexander 2' Driving Layup (202 PTS) (Jalen Williams 28 AST),236 - 182,-54,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
516,FOUL,4,7:01,Jalen Williams S.FOUL (P29.T90) (J.Goble),236 - 182,-54,Jalen Williams,OKC,Haliburton,IND,,
517,SUB,4,7:01,SUB: Kenrich Williams FOR Jalen Williams,236 - 182,-54,Jalen Williams,OKC,Kenrich Williams,OKC,,
518,FTMAKE,4,7:01,Haliburton Free Throw 1 of 2 (175 PTS),236 - 183,-53,Tyrese Haliburton,IND,,,,
519,FTMAKE,4,7:01,Haliburton Free Throw 2 of 2 (176 PTS),236 - 184,-52,Tyrese Haliburton,IND,,,,
520,2POINT.ASSIST,4,6:48,Gilgeous-Alexander 2' Driving Layup (204 PTS) (Kenrich Williams 27 AST),238 - 184,-54,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
521,FOUL,4,6:38,Kenrich Williams S.FOUL (P28.T91) (J.Goble),238 - 184,-54,Kenrich Williams,OKC,Haliburton,IND,,
522,SUB,4,6:38,SUB: Muscala FOR Kenrich Williams,238 - 184,-54,Kenrich Williams,OKC,Mike Muscala,OKC,,
523,FTMAKE,4,6:38,Haliburton Free Throw 1 of 2 (177 PTS),238 - 185,-53,Tyrese Haliburton,IND,,,,
524,FTMAKE,4,6:38,Haliburton Free Throw 2 of 2 (178 PTS),238 - 186,-52,Tyrese Haliburton,IND,,,,
525,2POINT.ASSIST,4,6:25,Gilgeous-Alexander 2' Driving Layup (206 PTS) (Muscala 29 AST),240 - 186,-54,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
526,FOUL,4,6:15,Muscala S.FOUL (P29.T92) (J.Goble),240 - 186,-54,Mike Muscala,OKC,Haliburton,IND,,
527,SUB,4,6:15,SUB: Jalen Williams FOR Muscala,240 - 186,-54,Mike Muscala,OKC,Jalen Williams,OKC,,
528,FTMAKE,4,6:15,Haliburton Free Throw 1 of 2 (179 PTS),240 - 187,-53,Tyrese Haliburton,IND,,,,
529,FTMAKE,4,6:15,Haliburton Free Throw 2 of 2 (180 PTS),240 - 188,-52,Tyrese Haliburton,IND,,,,
530,2POINT.ASSIST,4,6:02,Gilgeous-Alexander 2' Driving Layup (208 PTS) (Jalen Williams 29 AST),242 - 188,-54,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
531,FOUL,4,5:52,Jalen Williams S.FOUL (P30.T93) (J.Goble),242 - 188,-54,Jalen Williams,OKC,Haliburton,IND,,
532,SUB,4,5:52,SUB: Kenrich Williams FOR Jalen Williams,242 - 188,-54,Jalen Williams,OKC,Kenrich Williams,OKC,,
533,FTMAKE,4,5:52,Haliburton Free Throw 1 of 2 (181 PTS),242 - 189,-53,Tyrese Haliburton,IND,,,,
534,FTMAKE,4,5:52,Haliburton Free Throw 2 of 2 (182 PTS),242 - 190,-52,Tyrese Haliburton,IND,,,,
535,2POINT.ASSIST,4,5:39,Gilgeous-Alexander 2' Driving Layup (210 PTS) (Kenrich Williams 28 AST),244 - 190,-54,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
536,FOUL,4,5:29,Kenrich Williams S.FOUL (P29.T94) (J.Goble),244 - 190,-54,Kenrich Williams,OKC,Haliburton,IND,,
537,SUB,4,5:29,SUB: Muscala FOR Kenrich Williams,244 - 190,-54,Kenrich Williams,OKC,Mike Muscala,OKC,,
538,FTMAKE,4,5:29,Haliburton Free Throw 1 of 2 (183 PTS),244 - 191,-53,Tyrese Haliburton,IND,,,,
539,FTMAKE,4,5:29,Haliburton Free Throw 2 of 2 (184 PTS),244 - 192,-52,Tyrese Haliburton,IND,,,,
540,2POINT.ASSIST,4,5:16,Gilgeous-Alexander 2' Driving Layup (212 PTS) (Muscala 30 AST),246 - 192,-54,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
541,FOUL,4,5:06,Muscala S.FOUL (P30.T95) (J.Goble),246 - 192,-54,Mike Muscala,OKC,Haliburton,IND,,
542,SUB,4,5:06,SUB: Jalen Williams FOR Muscala,246 - 192,-54,Mike Muscala,OKC,Jalen Williams,OKC,,
543,FTMAKE,4,5:06,Haliburton Free Throw 1 of 2 (185 PTS),246 - 193,-53,Tyrese Haliburton,IND,,,,
544,FTMAKE,4,5:06,Haliburton Free Throw 2 of 2 (186 PTS),246 - 194,-52,Tyrese Haliburton,IND,,,,
545,2POINT.ASSIST,4,4:53,Gilgeous-Alexander 2' Driving Layup (214 PTS) (Jalen Williams 30 AST),248 - 194,-54,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
546,FOUL,4,4:43,Jalen Williams S.FOUL (P31.T96) (J.Goble),248 - 194,-54,Jalen Williams,OKC,Haliburton,IND,,
547,SUB,4,4:43,SUB: Kenrich Williams FOR Jalen Williams,248 - 194,-54,Jalen Williams,OKC,Kenrich Williams,OKC,,
548,FTMAKE,4,4:43,Haliburton Free Throw 1 of 2 (187 PTS),248 - 195,-53,Tyrese Haliburton,IND,,,,
549,FTMAKE,4,4:43,Haliburton Free Throw 2 of 2 (188 PTS),248 - 196,-52,Tyrese Haliburton,IND,,,,
550,2POINT.ASSIST,4,4:30,Gilgeous-Alexander 2' Driving Layup (216 PTS) (Kenrich Williams 29 AST),250 - 196,-54,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
551,FOUL,4,4:20,Kenrich Williams S.FOUL (P30.T97) (J.Goble),250 - 196,-54,Kenrich Williams,OKC,Haliburton,IND,,
552,SUB,4,4:20,SUB: Muscala FOR Kenrich Williams,250 - 196,-54,Kenrich Williams,OKC,Mike Muscala,OKC,,
