,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
424,TURNOVER,4,1:47,Holmgren Bad Pass Turnover (P1.T22),116 - 182,66,Chet Holmgren,OKC,,,,
425,2POINT,4,1:36,Jackson 8' Turnaround Jump Shot (34 PTS),116 - 184,68,Isaiah Jackson,IND,,,,
426,TIMEOUT,4,1:31,THUNDER Timeout: Regular (Full 5 Short 0),116 - 184,68,,,,,,
427,SUB,4,1:31,SUB: Giddey FOR Beasley,116 - 184,68,Malik Beasley,OKC,Josh Giddey,OKC,,
428,2POINT,4,1:18,Giddey 13' Pullup Jump Shot (12 PTS),118 - 184,66,Josh Giddey,OKC,,,,
429,FOUL,4,1:06,Holmgren P.FOUL (P13.T4) (M.Lindsay),118 - 184,66,Chet Holmgren,OKC,Wendell Moore Jr.,IND,,
430,FTMAKE,4,1:06,Moore Jr. Free Throw 1 of 2 (17 PTS),118 - 185,67,Wendell Moore Jr.,IND,,,,
431,FTMAKE,4,1:06,Moore Jr. Free Throw 2 of 2 (18 PTS),118 - 186,68,Wendell Moore Jr.,IND,,,,
432,2POINTMISS,4,0:51,MISS Dieng 15' Fadeaway Jumper,118 - 186,68,Ousmane Dieng,OKC,,,,
433,REBOUND,4,0:48,Jackson REBOUND (Off:2 Def:9),118 - 186,68,Isaiah Jackson,IND,,,,
434,2POINT,4,0:43,Jackson 7' Turnaround Jump Shot (36 PTS),118 - 188,70,Isaiah Jackson,IND,,,,
435,FOUL,4,0:34,Holmgren P.FOUL (P14.T5) (M.Lindsay),118 - 188,70,Chet Holmgren,OKC,Wendell Moore Jr.,IND,,
436,FTMAKE,4,0:34,Moore Jr. Free Throw 1 of 2 (19 PTS),118 - 189,71,Wendell Moore Jr.,IND,,,,
437,FTMAKE,4,0:34,Moore Jr. Free Throw 2 of 2 (20 PTS),118 - 190,72,Wendell Moore Jr.,IND,,,,
438,2POINTMISS,4,0:26,MISS Giddey 9' Driving Finger Roll Layup,118 - 190,72,Josh Giddey,OKC,,,,
439,REBOUND,4,0:23,Jackson REBOUND (Off:2 Def:10),118 - 190,72,Isaiah Jackson,IND,,,,
440,FOUL,4,0:21,Dieng P.FOUL (P5.T46) (M.Lindsay),118 - 190,72,Ousmane Dieng,OKC,Isaiah Jackson,IND,,
441,FTMAKE,4,0:21,Jackson Free Throw 1 of 2 (37 PTS),118 - 191,73,Isaiah Jackson,IND,,,,
442,FTMAKE,4,0:21,Jackson Free Throw 2 of 2 (38 PTS),118 - 192,74,Isaiah Jackson,IND,,,,
443,2POINTMISS,4,0:11,MISS Dieng 7' Driving Finger Roll Layup,118 - 192,74,Ousmane Dieng,OKC,,,,
444,REBOUND,4,0:08,Jackson REBOUND (Off:2 Def:11),118 - 192,74,Isaiah Jackson,IND,,,,
445,ENDOFPERIOD,4,0:00,End of 4th Period (9:07 PM EST),118 - 192,74,,,,,,
