,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
420,FTMAKE,4,8:00,Dort Free Throw 1 of 2 (11 PTS),83 - 92,9,Luguentz Dort,OKC,,,,
421,FTMAKE,4,8:00,Dort Free Throw 2 of 2 (12 PTS),84 - 92,8,Luguentz Dort,OKC,,,,
422,2POINTMISS.BLOCK,4,7:49,MISS Wiggins 16' Pullup Jump ShotHolmgren BLOCK (2 BLK),84 - 92,8,Andrew Wiggins,GSW,,,Chet Holmgren,OKC
423,REBOUND,4,7:47,Warriors Rebound,84 - 92,8,,,,,,
424,3POINTMISS,4,7:38,MISS Curry 25' 3PT Jump Shot,84 - 92,8,Stephen Curry,GSW,,,,
425,REBOUND,4,7:35,Holmgren REBOUND (Off:0 Def:3),84 - 92,8,Chet Holmgren,OKC,,,,
426,2POINTMISS,4,7:26,MISS Holmgren 15' Turnaround Fadeaway Shot,84 - 92,8,Chet Holmgren,OKC,,,,
427,REBOUND,4,7:24,Warriors Rebound,84 - 92,8,,,,,,
428,SUB,4,7:16,SUB: Thompson FOR Wiggins,84 - 92,8,Andrew Wiggins,GSW,Klay Thompson,GSW,,
429,2POINTMISS,4,7:08,MISS Thompson 6' Driving Layup,84 - 92,8,Klay Thompson,GSW,,,,
430,REBOUND,4,7:06,Holmgren REBOUND (Off:0 Def:4),84 - 92,8,Chet Holmgren,OKC,,,,
431,2POINT.ASSIST,4,6:56,Gilgeous-Alexander 12' Pullup Jump Shot (11 PTS),86 - 92,6,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
432,TIMEOUT,4,6:54,Warriors Timeout: Regular (Full 4 Short 0),86 - 92,6,,,,,,
433,SUB,4,6:46,SUB: Green FOR Curry,86 - 92,6,Stephen Curry,GSW,Draymond Green,GSW,,
434,2POINT.ASSIST,4,6:37,Green 2' Driving Layup (1 PTS),86 - 94,8,Draymond Green,GSW,Klay Thompson,GSW,,
435,FOUL,4,6:37,Green S.FOUL (P4.T2) (E.Adams),86 - 94,8,Draymond Green,GSW,Luguentz Dort,OKC,,
436,FTMAKE,4,6:37,Dort Free Throw 1 of 2 (13 PTS),87 - 94,7,Luguentz Dort,OKC,,,,
437,FTMISS,4,6:37,MISS Dort Free Throw 2 of 2,87 - 94,7,Luguentz Dort,OKC,,,,
438,REBOUND,4,6:35,Warriors Rebound,87 - 94,7,,,,,,
439,2POINTMISS,4,6:25,MISS Green 10' Driving Floating Jump Shot,87 - 94,7,Draymond Green,GSW,,,,
440,REBOUND,4,6:22,K. Williams REBOUND (Off:0 Def:2),87 - 94,7,Kenrich Williams,OKC,,,,
441,2POINT.ASSIST,4,6:12,Giddey 10' Driving Layup (12 PTS) (K. Williams 1 AST),89 - 94,5,Josh Giddey,OKC,Kenrich Williams,OKC,,
442,2POINTMISS.BLOCK,4,5:58,MISS Green 10' Driving Floating Jump ShotHolmgren BLOCK (1 BLK),89 - 94,5,Draymond Green,GSW,,,Chet Holmgren,OKC
443,REBOUND,4,5:56,Warriors Rebound,89 - 94,5,,,,,,
444,SUB,4,5:48,SUB:  Looney FOR Green,89 - 94,5,Draymond Green,GSW,Kevon Looney,GSW,,
445,2POINTMISS,4,5:41,MISS Looney 14' Pullup Jump Shot,89 - 94,5,Kevon Looney,GSW,,,,
446,REBOUND,4,5:39,Holmgren REBOUND (Off:0 Def:1),89 - 94,5,Chet Holmgren,OKC,,,,
447,FOUL,4,5:29,Holmgren S.FOUL (P3.T1) (M.Bennett),89 - 94,5,Chet Holmgren,OKC,Klay Thompson,GSW,,
448,FTMAKE,4,5:29,Thompson Free Throw 1 of 2 (28 PTS),89 - 95,6,Klay Thompson,GSW,,,,
449,FTMAKE,4,5:29,Thompson Free Throw 2 of 2 (29 PTS),89 - 96,7,Klay Thompson,GSW,,,,
450,3POINTMISS,4,5:19,MISS Giddey 24' 3PT Jump Shot,89 - 96,7,Josh Giddey,OKC,,,,
451,REBOUND,4,5:17,Warriors Rebound,89 - 96,7,,,,,,
452,3POINTMISS,4,5:09,MISS Curry 27' 3PT Jump Shot,89 - 96,7,Stephen Curry,GSW,,,,
453,REBOUND,4,5:07,Holmgren REBOUND (Off:0 Def:2),89 - 96,7,Chet Holmgren,OKC,,,,
454,2POINT.ASSIST,4,4:58,Gilgeous-Alexander 4' Driving Layup (13 PTS) (Dort 2 AST),91 - 96,5,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
455,2POINT,4,4:41,Thompson 6' Driving Layup (31 PTS),91 - 98,7,Klay Thompson,GSW,,,,
456,TIMEOUT,4,4:41,Thunder Timeout: Regular (Full 5 Short 0),91 - 98,7,,,,,,
457,SUB,4,4:33,SUB: Dort FOR Holmgren,91 - 98,7,Chet Holmgren,OKC,Luguentz Dort,OKC,,
458,SUB,4,4:33,SUB: Jay. Williams FOR K. Williams,91 - 98,7,Kenrich Williams,OKC,Jaylin Williams,OKC,,
459,SUB,4,4:33,SUB: Giddey FOR Gilgeous-Alexander,91 - 98,7,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
460,3POINTMISS,4,4:22,MISS Wiggins 26' 3PT Jump Shot,91 - 98,7,Andrew Wiggins,GSW,,,,
461,REBOUND,4,4:19,Warriors Rebound,91 - 98,7,,,,,,
462,2POINTMISS.BLOCK,4,4:08,MISS Wiggins 10' Driving LayupDort BLOCK (1 BLK),91 - 98,7,Andrew Wiggins,GSW,,,Luguentz Dort,OKC
463,REBOUND,4,4:06,Warriors Rebound,91 - 98,7,,,,,,
464,2POINT.ASSIST,4,3:56,Wiggins 12' Jump Shot (20 PTS) (Thompson 1 AST),91 - 100,9,Andrew Wiggins,GSW,Klay Thompson,GSW,,
465,2POINTMISS,4,3:43,MISS Jay. Williams 6' Driving Floating Jump Shot,91 - 100,9,Jaylin Williams,OKC,,,,
466,REBOUND,4,3:41,Warriors Rebound,91 - 100,9,,,,,,
467,SUB,4,3:33,SUB: Green FOR Curry,91 - 100,9,Stephen Curry,GSW,Draymond Green,GSW,,
468,2POINTMISS,4,3:27,MISS Green 3' Driving Layup,91 - 100,9,Draymond Green,GSW,,,,
469,REBOUND,4,3:25,Warriors Rebound,91 - 100,9,,,,,,
470,SUB,4,3:17,SUB:  Looney FOR Green,91 - 100,9,Draymond Green,GSW,Kevon Looney,GSW,,
471,FOUL,4,3:10,Dort S.FOUL (P8.T2) (E.Adams),91 - 100,9,Luguentz Dort,OKC,Andrew Wiggins,GSW,,
472,FTMAKE,4,3:10,Wiggins Free Throw 1 of 2 (21 PTS),91 - 101,10,Andrew Wiggins,GSW,,,,
473,FTMAKE,4,3:10,Wiggins Free Throw 2 of 2 (22 PTS),91 - 102,11,Andrew Wiggins,GSW,,,,
474,2POINT.ASSIST,4,3:00,Giddey 3' Driving Layup (14 PTS) (K. Williams 2 AST),93 - 102,9,Josh Giddey,OKC,Kenrich Williams,OKC,,
475,2POINTMISS.BLOCK,4,2:47,MISS Looney 5' Driving LayupDort BLOCK (2 BLK),93 - 102,9,Kevon Looney,GSW,,,Luguentz Dort,OKC
476,REBOUND,4,2:45,Warriors Rebound,93 - 102,9,,,,,,
477,TURNOVER,4,2:39,Looney Lost Ball Turnover (P1.T4),93 - 102,9,Kevon Looney,GSW,,,,
478,SUB,4,2:31,SUB:  Green FOR Looney,93 - 102,9,Kevon Looney,GSW,Draymond Green,GSW,,
479,2POINTMISS,4,2:25,MISS Green 4' Driving Layup,93 - 102,9,Draymond Green,GSW,,,,
480,REBOUND,4,2:23,Warriors Rebound,93 - 102,9,,,,,,
481,FOUL,4,2:15,Dort P.FOUL (P5.T3) (E.Adams),93 - 102,9,Luguentz Dort,OKC,Andrew Wiggins,GSW,,
482,FTMAKE,4,2:15,Wiggins Free Throw 1 of 2 (23 PTS),93 - 103,10,Andrew Wiggins,GSW,,,,
483,FTMAKE,4,2:15,Wiggins Free Throw 2 of 2 (24 PTS),93 - 104,11,Andrew Wiggins,GSW,,,,
484,SUB,4,2:07,SUB: Thompson FOR Wiggins,93 - 104,11,Andrew Wiggins,GSW,Klay Thompson,GSW,,
485,2POINT.ASSIST,4,2:00,Gilgeous-Alexander 11' Jump Shot (15 PTS) (Dort 3 AST),95 - 104,9,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
486,2POINTMISS,4,1:49,MISS Thompson 11' Jump Shot,95 - 104,9,Klay Thompson,GSW,,,,
487,REBOUND,4,1:46,Warriors Rebound,95 - 104,9,,,,,,
488,SUB,4,1:38,SUB:  Green FOR Thompson,95 - 104,9,Klay Thompson,GSW,Draymond Green,GSW,,
489,2POINT.ASSIST,4,1:31,Green 6' Layup (2 PTS),95 - 106,11,Draymond Green,GSW,Klay Thompson,GSW,,
490,TIMEOUT,4,1:31,Thunder Timeout: Regular (Full 6 Short 0),95 - 106,11,,,,,,
491,SUB,4,1:13,SUB: Dort FOR Holmgren,95 - 106,11,Chet Holmgren,OKC,Luguentz Dort,OKC,,
492,SUB,4,1:13,SUB: Jay. Williams FOR K. Williams,95 - 106,11,Kenrich Williams,OKC,Jaylin Williams,OKC,,
493,SUB,4,1:13,SUB: Giddey FOR Gilgeous-Alexander,95 - 106,11,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
494,2POINTMISS.BLOCK,4,1:05,MISS Dort 6' Driving LayupGreen BLOCK (1 BLK),95 - 106,11,Luguentz Dort,OKC,,,Draymond Green,GSW
495,REBOUND,4,1:04,Warriors Rebound,95 - 106,11,,,,,,
496,2POINTMISS,4,0:56,MISS Green 10' Driving Floating Jump Shot,95 - 106,11,Draymond Green,GSW,,,,
497,REBOUND,4,0:54,Warriors Rebound,95 - 106,11,,,,,,
498,SUB,4,0:46,SUB:  Looney FOR Green,95 - 106,11,Draymond Green,GSW,Kevon Looney,GSW,,
499,2POINTMISS,4,0:40,MISS Looney 14' Pullup Jump Shot,95 - 106,11,Kevon Looney,GSW,,,,
500,REBOUND,4,0:38,K. Williams REBOUND (Off:0 Def:1),95 - 106,11,Kenrich Williams,OKC,,,,
501,2POINT.ASSIST,4,0:29,Giddey 10' Driving Layup (16 PTS) (K. Williams 3 AST),97 - 106,9,Josh Giddey,OKC,Kenrich Williams,OKC,,
502,2POINTMISS,4,0:13,MISS Looney 7' Driving Floating Jump Shot,97 - 106,9,Kevon Looney,GSW,,,,
503,REBOUND,4,0:11,K. Williams REBOUND (Off:0 Def:2),97 - 106,9,Kenrich Williams,OKC,,,,
504,2POINTMISS,4,0:02,MISS K. Williams 10' Driving Floating Jump Shot,97 - 106,9,Kenrich Williams,OKC,,,,
505,REBOUND,4,0:00,Warriors Rebound,97 - 106,9,,,,,,
506,3POINT.ASSIST,4,0:00,Curry 26' 3PT Jump Shot (25 PTS) (Looney 1 AST),97 - 109,12,Stephen Curry,GSW,Kevon Looney,GSW,,
507,ENDOFPERIOD,4,0:00,End of 4th Period (10:41 PM EST),97 - 109,12,,,,,,
