,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
410,3POINTMISS,4,4:57,MISS Curry 28' 3PT Pullup Jump Shot,127 - 80,-47,Stephen Curry,GSW,,,,
411,REBOUND,4,4:53,Thompson REBOUND (Off:0 Def:5),127 - 80,-47,Klay Thompson,GSW,,,,
412,2POINT,4,4:47,Thompson 17' Fadeaway Jumper (18 PTS),127 - 82,-45,Klay Thompson,GSW,,,,
413,FOUL,4,4:37,Bazley S.FOUL (P3.T5) (T.Brothers),127 - 82,-45,Darius Bazley,OKC,Klay Thompson,GSW,,
414,FTMAKE,4,4:37,Thompson Free Throw 1 of 2 (19 PTS),127 - 83,-44,Klay Thompson,GSW,,,,
415,FTMAKE,4,4:37,Thompson Free Throw 2 of 2 (20 PTS),127 - 84,-43,Klay Thompson,GSW,,,,
416,2POINT,4,4:21,Gilgeous-Alexander 16' Fadeaway Jumper (63 PTS),129 - 84,-45,Shai Gilgeous-Alexander,OKC,,,,
417,TURNOVER,4,4:07,Curry Out of Bounds - Bad Pass Turnover Turnover (P3.T10),129 - 84,-45,Stephen Curry,GSW,,,,
418,SUB,4,4:07,SUB: Kuminga FOR Thompson,129 - 84,-45,Klay Thompson,GSW,Jonathan Kuminga,GSW,,
419,SUB,4,4:07,SUB: Moody FOR Curry,129 - 84,-45,Stephen Curry,GSW,Moses Moody,GSW,,
420,SUB,4,4:07,SUB: Lamb FOR Green,129 - 84,-45,Draymond Green,GSW,Anthony Lamb,GSW,,
421,2POINT,4,3:58,Bazley 2' Driving Finger Roll Layup (6 PTS),131 - 84,-47,Darius Bazley,OKC,,,,
422,3POINTMISS,4,3:43,MISS Lamb 27' 3PT Pullup Jump Shot,131 - 84,-47,Anthony Lamb,GSW,,,,
423,REBOUND,4,3:40,Moody REBOUND (Off:0 Def:1),131 - 84,-47,Moses Moody,GSW,,,,
424,2POINTMISS,4,3:35,MISS Moody 5' Driving Finger Roll Layup,131 - 84,-47,Moses Moody,GSW,,,,
425,REBOUND,4,3:32,Gilgeous-Alexander REBOUND (Off:1 Def:12),131 - 84,-47,Shai Gilgeous-Alexander,OKC,,,,
426,2POINT,4,3:23,Gilgeous-Alexander 15' Fadeaway Jumper (65 PTS),133 - 84,-49,Shai Gilgeous-Alexander,OKC,,,,
427,TIMEOUT,4,3:22,WARRIORS Timeout: Regular (Full 6 Short 0),133 - 84,-49,,,,,,
428,SUB,4,3:22,SUB: Reed FOR Moody,133 - 84,-49,Moses Moody,GSW,Paul Reed,GSW,,
429,SUB,4,3:22,SUB: Milton FOR Lamb,133 - 84,-49,Anthony Lamb,GSW,Shake Milton,GSW,,
430,SUB,4,3:22,SUB: House Jr. FOR Kuminga,133 - 84,-49,Jonathan Kuminga,GSW,Danuel House Jr.,GSW,,
431,SUB,4,3:22,SUB: Korkmaz FOR Green,133 - 84,-49,Draymond Green,GSW,Furkan Korkmaz,GSW,,
432,3POINTMISS,4,3:08,MISS House Jr. 24' 3PT Jump Shot,133 - 84,-49,Danuel House Jr.,GSW,,,,
433,REBOUND,4,3:04,Thunder Rebound,133 - 84,-49,,,,,,
434,3POINT.ASSIST,4,2:53,Muscala 29' 3PT Jump Shot (12 PTS) (Gilgeous-Alexander 9 AST),136 - 84,-52,Mike Muscala,OKC,Shai Gilgeous-Alexander,OKC,,
435,2POINTMISS,4,2:44,MISS Korkmaz 6' Driving Floating Bank Jump Shot,136 - 84,-52,Furkan Korkmaz,GSW,,,,
436,REBOUND,4,2:41,Reed REBOUND (Off:0 Def:1),136 - 84,-52,Paul Reed,GSW,,,,
437,2POINTMISS,4,2:40,MISS Reed Tip Layup Shot,136 - 84,-52,Paul Reed,GSW,,,,
438,REBOUND,4,2:39,Gilgeous-Alexander REBOUND (Off:1 Def:13),136 - 84,-52,Shai Gilgeous-Alexander,OKC,,,,
439,2POINT,4,2:19,Giddey 8' Driving Floating Jump Shot (30 PTS),138 - 84,-54,Josh Giddey,OKC,,,,
440,2POINT.ASSIST,4,2:07,Korkmaz 1' Driving Dunk (2 PTS) (Milton 3 AST),138 - 86,-52,Furkan Korkmaz,GSW,Shake Milton,GSW,,
441,ENDOFPERIOD,4,0:00,End of 4th Period (9:01 PM EST),138 - 86,-52,,,,,,
